product_code,price_inr,year
062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,281.0,2025
0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,100.0,2025
102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,86.0,2025
2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,108.0,2025
3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,493.0,2025
451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,187.0,2025
716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,440.0,2025
778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,296.0,2025
77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,50.0,2025
889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,138.0,2025
c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,432.0,2025
d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,300.0,2025
da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,79.0,2025
e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,83.0,2025
e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,69.0,2025
ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,365.0,2025
fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,53.0,2025
